	B-Cells	CD4+-T-Cells	CD8+-T-Cells	DCIS 1	DCIS 2	Endothelial	Invasive-Tumor-Core	Invasive-Tumor-Other	Invasive-Tumor-Surface	IRF7+-DCs	LAMP3+-DCs	Macrophages-1	Macrophages-2	Mast-Cells	Myoepi-ACTA2+	Myoepi-KRT15+	Perivascular-Like	Prolif-Invasive-Tumor	Stromal	Stromal-&-T-Cell-Hybrid	T-Cell-&-Tumor-Hybrid
TCAP	0.458621030171732	0.218253260028869	0.228950272340407	1.33341185899264	1.28589817313054	0.524617673147861	2.4124089223771	2.71766593364129	2.39844862073974	0.235409122009392	0.314880459998547	0.347336105182153	0.26744234748012	0	0.471707875484747	0.361287195560017	0.265862203018986	1.95152095539942	0.433522874476423	0.255144424795165	1.17740867549227
PNMT	0.483300748210957	0.288951430854495	0.1894038251731	5.38506320304526	0.826180795574711	0.471509557064492	1.69511686054859	1.60780280760278	1.50876841587535	0.281101897677733	0.392343866469308	0.454321636881612	0.338589776578519	0.540469002506604	0.838651112040941	1.37165442428163	0.289503350906763	1.52363435459479	0.452269948553175	0.539288585455651	1.1028644602644
PGAP3	6.8890587084147	3.63523939685738	3.5575624589833	23.3430622946605	18.5772954271419	5.86490649044517	32.3910435738364	32.1739388960924	29.8973097616308	4.59798653386054	3.68167855961418	5.84504859036094	2.8986952361484	2.41360260507319	8.47360629194886	7.56242290501952	5.78070564276644	31.6380306841057	6.21910927612805	3.93362236355696	20.2863450919175
ERBB2	22.1293939264984	10.7309395026171	10.8136544560956	89.7404610688564	73.6457691636135	17.5227373200328	103.42517335553	103.402384650015	104.662696175849	16.2565512028851	11.4979352857213	18.7551442265724	8.56932599597918	7.31981218298227	34.4556583092907	30.98821736074	21.595075730816	75.2838665326722	20.7160848197131	14.5586675014763	70.946884621086
MIEN1	11.0049884063479	6.57799598305484	6.64637606716855	27.4322125424341	27.1207673081005	9.50362288654056	45.1658247252522	44.8925055016287	47.9998062456442	8.54199944385125	5.85464594092914	10.7777150125706	4.85673917611584	5.03111128824493	15.4381572132842	13.3216287524932	9.92677102762406	46.6774514560762	11.5235704139578	7.57377153028088	35.568280575124
GRB7	1.98677347224364	1.10480478244884	0.882038205596877	13.4208952594313	10.8196051639787	1.58851341189036	8.98446683347543	8.40183496785042	7.97369037061214	0.994801585723938	0.52640386215412	1.69792369088513	0.767216156371305	0.44736022722723	3.56095702637551	3.53026430034025	1.84748587715405	6.64914966232182	1.93532876007825	1.0668695078042	5.77143849098082
IKZF3	4.0172028722783	4.73610908820237	4.59787441305394	9.55318212300505	0.588939308775257	0.645394253837603	1.18705895899764	1.01686892048176	1.14470368983882	0.593846705881902	0.616051314762578	1.04236718658333	0.307196912620493	0.714290204738856	0.786102612133818	2.32634776282397	0.7057464701878	1.00043629902341	0.583626378813211	3.44010591141959	1.92310551949525
GSDMB	2.38471938579654	2.46509369517553	2.86751162247622	1.62124374527567	3.24592369744945	0.820763820623974	3.69576903499773	3.52684362176508	3.09510209316469	1.07184667573146	1.70721872959331	1.04132983609378	0.684500169774383	1.24867377799148	1.20082630980091	1.21789882809132	0.992216932712898	2.35028375356025	0.976567176810937	1.57679559301265	2.57766797993965
THRA	0.195165582632598	0.551074120165634	0.333228818456116	0.14988819222523	0.191273805509926	0.359641639631573	0.148928612638153	0.113233873685811	0.160074216714881	0.227298062603153	0	0.221075807843116	0.344998792762462	0.595783232793093	0.332656184626884	0.285589530793886	0.725697111414325	0.126808101825239	0.436540173133531	0.582454603329909	0.284850282515658
RAPGEFL1	0.115136977162498	0.101532555629974	0.131508113342032	0.337472664125271	0.467815915199463	0.217326896471351	0.129506939194789	0.14305024818886	0.17542014815803	0.0563182805859881	0	0.180684634385761	0.410850527171072	0	0.531902318961527	0.260261540159424	0.385144072481393	0.0930884700879893	0.185225676060187	0.167544591392483	0.186216396912167
CDC6	0.108615170091615	0.0372563477128507	0.0579642373473892	0.141428943574017	0.174962995808407	0.115531612401756	0.201980142863841	0.255681616839192	0.171177830173498	0.0972921008641938	0.0215042895681616	0.0837359505421194	0.0358766034625996	0	0.0874423488100657	0.0839547818274282	0.27466240086485	0.36378337996224	0.0961141733205714	0.0848790042519046	0.106205088805186
TOP2A	0.323496435728977	0.215175344010555	0.661195316533381	0.98520892093254	1.03619200610124	0.499185303665251	1.03993486646842	1.05046517366217	0.854902971041368	0.143275214498417	0.114663157323474	0.666103708251667	0.166249207441068	0.148423005565863	0.565060031331934	0.313018165844864	0.822038097226962	4.28771657861898	0.439571763747047	0.200218239334319	0.887373260141834
IGFBP4	1.09695639436857	0.868234503470873	0.778733524700575	2.71324489020505	2.00892823806908	9.07928758382369	0.300222686504598	0.175456932888734	0.425058109328332	0.857390272786668	0.312316273833457	0.979451260845882	2.08218231849072	0.768461120080216	4.02205267310921	1.49318466321781	9.74535605419968	0.349447516047082	15.126741682099	7.59075916680831	0.867633216705044
TNS4	0.078660755673977	0.0377544724866773	0.0246702971530477	0.217039941426082	0.169603283873689	0.057086298251997	0.0215358016046665	0.0486315121464208	0.0323856141239069	0.0827328431887817	0	0.041918778456304	0.0508511443266804	0	6.14031339420817	0.490032770885429	0.0882385061230556	0.0553343427735188	0.0555828198448159	0.0285805743552222	0.0542363755892585
CCR7	1.2303897689544	3.49673706002424	1.00472737909929	0.0936354799793828	0.0492889741213505	0.0691020865920854	0.00452609792962082	0.0101054480496378	0.0204355142388084	0.646900168992213	17.505133328228	0.395408125911315	0.0842929124905058	0	0.131309871493864	0.0745166623876496	0.0981824676740117	0.0223993696618361	0.144205939947107	1.57475220603117	0.697629204699234
TMEM99	0.107973812795108	0.0587784623833626	0.0465479096889768	0.170369886944506	0.0955406886612404	0.115557451740502	0.120868618589118	0.0884063591169198	0.0727217812781587	0.0149084398168647	0	0.0884837298224371	0.0724887504163426	0.194548744187856	0.082478099927536	0.317249676290548	0.222214967340378	0.0907273997410307	0.124913945044203	0.0498744529975348	0.0913652090398648
KRT23	0.104161393652028	0.0272377045030085	0.103209848909445	0.154819279621516	0.185472715039082	0.116927122162467	0.0119790738345573	0.0455984434890367	0.0588912931099921	0	0.222543674196061	0.107682574891001	0.12024243394835	0	0.647842587604701	11.9538749563858	0	0.027919374379063	0.0802643629935329	0.0917198477921415	0.0515957115412097
KRT15	0.091918163233612	0.0855366875582316	0.0796573513083602	0.867951548683743	0.670960104122445	0.108495244164639	0.178073719657075	0.104842386969396	0.277099694017277	0	0.0963372574709543	0.184753080200734	0.192356961571361	0	2.15121743642509	26.6194321866734	0.176336940457791	0.113715080961961	0.16990157280889	0.249985588010301	0.208067001097579
KRT19	0.637699910207115	0.497162262871516	0.537948406317906	4.35145315890839	5.36045299488311	0.660421560623649	1.75678038355168	1.56092251684554	2.1157974593645	1.07472720040609	0.839584896763799	0.636419574886138	0.304662951091786	0.203471218996073	2.20480763442397	2.62799377246582	0.802099604656225	1.34952324405822	0.744751821404828	0.825003032555528	1.91015577798557
KRT14	0.170266122378926	0.107215559568783	0.250597981479262	0.811695869896695	0.330120451477533	0.417467976162623	0.0403958791311521	0.0497134829092108	0.194628568769551	0.439224395413977	0.370020906181199	0.319236342022255	0.165416780062202	0	13.9875766856182	5.84827025120883	0.418809270970432	0.0664243771496297	0.238184922249035	0.146410561728273	0.128244681624481
KRT16	0.00869665039813266	0.0184609926444805	0.012392187964707	0.00981219645472562	0.0151193521653237	0.00125141566396987	0.00181728110758195	0	0.000644257663132168	0.00493929117220246	0	0.0191081519232409	0	0	0.261442479297976	1.11045801301747	0	0	0.0153485252161529	0	0
KRT17	0.114982721937532	0.188339235346707	0.174167788355077	0.6148423498223	0.278955456278871	0.433843446163855	0.0724347370124881	0.103268500829065	0.0976164732165438	0.0500200080032013	0.555031359271799	0.158996156934744	0.161587857848251	0	12.4449712921102	5.61109517838223	0.204421521671107	0.0590310851674002	0.160771569539413	0.214635887245815	0.1869833214965
JUP	0.48949339146698	0.259391417994412	0.266865887438962	2.06887314657665	2.03986506566792	1.66118846380442	1.41508672865674	1.45653596313476	1.65026720191483	0.445395973699828	0.295053398582853	0.612840781938355	0.497130558259266	0.281009833225959	2.04161189332348	3.09893006049979	1.41262179276188	1.26968894556051	0.716773887560967	0.357219878034865	1.1005816970375
P3H4	0.0866995192880323	0.10378662459501	0.147125513648234	0.19247022342624	0.424359056197061	0.498149220497054	0.414113941513505	0.682364409332908	0.408744568552292	0.0607830322032769	0.281114260549694	0.115535634434954	0.110347725265453	0.473611141219061	0.245806231636594	0.282405363642621	0.228325850251601	0.375479917315315	0.653350488808929	0.292871887260848	0.34644823774016
FKBP10	0.40369826965347	0.146071916257243	0.22666865475869	0.150838404777189	1.04594610181512	1.35586766815638	1.36047773740565	1.42918398834032	1.31354597000557	0.242472091812761	0.0215042895681616	0.294755658629976	0.0827641768106165	0	1.25838938386023	0.806657079234108	2.74138000412601	1.15845099026783	2.93370362451437	1.02686764085213	0.810298832370434
CNP	0.436856683543962	0.373459931066762	0.435880650309139	0.846777728036621	0.586206458384899	0.57302480067431	0.542439871771506	0.545313531855568	0.60622667077291	2.45127722114821	0.478449823316494	0.584365203797144	0.358418811089632	0	0.666295923058667	0.719567990760171	0.528945450388536	0.580127370054063	0.615615203955252	0.663900245270128	0.661592909570552
ZNF385C	0.0541044933633322	0.00621415211001535	0.0102746807607606	0.018020354668063	0.0139074411758571	0	0.00924757703403124	0.0110357601601544	0.0115027075962116	0.391433678562702	0.172648952884101	0.021911193914184	0	0	0.0710343701139463	0.0368373799264598	0	0.0172824141871548	0.00254444463519163	0.094539404023597	0.0118204498504237
C17orf113	0.146176742050775	0.0684773849316317	0.0134489251563108	0.0855712877494988	0.0791337438637274	0.0660268312754224	0.0893324195491039	0.17263896972348	0.116167298312777	1.37330872640348	0.185763501584091	0.0879948227720617	0.265702858363621	0.420288108350786	0.268354639441496	0.294328459944963	0.00637609177847446	0.0962623331170899	0.0542975058876079	0.0678555732941092	0.0288858686000468
RAB5C	0.988664618177248	0.818685419293957	0.709577090213408	1.44070978996586	1.1791135659227	1.7594353076601	1.16991817956529	1.30350219708784	1.25385867060461	1.16856872708591	1.48054361484395	1.56830362766619	1.92687843666431	1.14835859045031	1.04957292898939	1.35221577530815	0.907300668930471	1.1704116874096	1.11004022572625	1.02251770417949	1.13419632537745
CAVIN1	0.178539787693608	0.102838919212048	0.113428928839704	0.1501623227002	0.0912118610641161	3.30782742541805	0.0332425920064849	0.0287917000826566	0.0671548382510915	0.105505006696555	0.0775024718606835	0.198017544239673	0.128427103119412	0	1.8285098590292	0.9255790871522	2.76775445102263	0.0553988820567466	1.70386360736138	0.777600092063298	0.113207684173065
ATP6V0A1	0.386915314292459	0.189470429643879	0.11533940985136	0.310839431134837	0.306120199132095	0.424269280824557	0.2910976873193	0.226263749274868	0.281999020279298	0.68162119071887	0.0107521447840808	1.2010445766387	2.32275851409588	1.38445926332915	0.423140275435394	0.47529339325857	0.282574976475929	0.244463193717205	0.718870650151239	0.192592181122583	0.221480524737654
PLEKHH3	0.129043356975119	0.0499246794456299	0.0605648520216419	0.636537490520348	0.377501014414485	0.406662625560877	0.346122842071284	0.243828832755581	0.225275162659642	0.0687895869896355	0.0733519131649378	0.121928253475556	0.218841502751814	0.0775386142298865	0.354787629288733	0.604718019799312	1.59582404057614	0.293856395164828	0.474677056128047	0.0380517834725166	0.220027651502938
CNTNAP1	0.064538980732042	0.0824162092121013	0.0276853472521907	0.00830088330387441	0.0179246065128521	0.163657178037841	0.0156832142365213	0.00453705706579273	0.0147106868928612	0.382951702413607	0	0.0522316625103259	0.013072732763275	0	0.092176561694257	0.00218369600156527	1.27925465229308	0.0106112457311856	0.338609535824907	0.316691597025693	0.0296005951452231
EZH1	1.50129561380091	1.85539530447787	1.60158923092393	0.353031509182759	0.360047190465191	1.15742548597899	0.395731824558347	0.523699386450252	0.260165367285664	0.973857290745044	1.7314808559956	1.09758832160605	1.80296009279102	1.15162998246803	1.08952913520033	0.904702495875772	1.20378924060206	0.243297407082966	1.15091039863628	1.31619471823733	0.774097925078823
RAMP2	0.0294725219608084	0.019173740801715	0.0187035781768871	0.0230126697694477	0.0248461754515197	4.12498542822138	0.00710232360377293	0.0295717748461403	0.0101981371175614	0.0229150721595622	0.263409589433883	0.0221604273813026	0.00847147484988547	0	0.0474563708862	0.100978175495148	0.432375376288082	0.0108463440204296	0.104690613413273	0.0771576816577849	0.00764317427585071
WNK4	0.0586389603384037	0.0176169691228729	0.00770826311445832	0.338953251908464	0.112634160538546	0.00808118796228412	0.10889984728381	0.128156704361637	0.098991807229003	0.010669345997367	0.0193074420535395	0.0266287850750743	0.0156511667944845	0	0.0830326937829735	0.228736818781437	0	0.096347920559566	0.0728995814672767	0	0.0680021124858497
AOC2	0.148637415651576	0.107990106381609	0.0818246211663231	0.0643898535147655	0.105664221633408	0.143821516085007	0.17401355987377	0.294077714344385	0.206295433278823	0.0569901236115781	0.0751191914308795	0.0956120754408106	0.164058458573583	0.242665437161785	0.0983372806290783	0.115334653995108	0.163943823230894	0.119343655955084	0.0551504682155282	0.0559234073013601	0.0807552424243992
PTGES3L	0.0116581860227129	0.0156592335482341	0.0437377168080115	0.0963969190813087	0.0439929727111092	0.00188142896034681	0.0702743170936381	0.083238192556455	0.0706011339460869	0.382993942031904	0.0667503270766027	0.044205283604264	0	0	0.0757879149483655	0.194355197939055	0.11016428283556	0.0480129448384383	0.0308712049029059	0	0.0315932702397735
RUNDC1	0.737493618659856	0.451043142258518	0.41908681059349	0.496093456125246	0.52062369001494	0.395610861460099	0.635134856311249	0.687710411738466	0.548260345658446	0.748220317243478	0	0.415532644939789	0.526108769747888	0.247371675943104	0.434454067562089	0.574810756018323	0.35242440676114	0.496615701506836	0.357430580190627	0.572156384473273	0.546771862992446
BRCA1	0.0977992221597851	0.0642213505640858	0.0879233134036523	0.159100173290138	0.200823953987818	0.094550102161178	0.263747873198492	0.20231024161277	0.152489245480261	0.0364084739509505	0	0.158039451267011	0.165133129898459	0.232615842689659	0.10862774051544	0.107770920509249	0.110508325583518	0.58016797232275	0.076924207783251	0.101391304440901	0.154727195259344
TMEM106A	1.73587802850328	0.921233585052276	0.79777994843052	0.53861700888411	0.429244019351754	0.632523466696071	0.445167807615792	0.657012288355372	0.46108348942843	1.99070196411341	1.56076166909129	2.82024364372968	7.05257757854911	2.02541845492926	0.318360128068267	0.503187475330506	0.742411093512232	0.465530896280297	0.804350061092537	0.877179550599423	0.545661044264231
ARL4D	0.0280972708240783	0.00423936111132308	0	0.138652629904377	0.0417500328257749	0.0340175421955687	0.0611688601511761	0.0333334561197774	0.0272968668424544	0.0229150721595622	0	0.0605323891694737	0.0347181354393982	0	0.264520248602476	0.0362925431469013	0.0977736930101587	0.0412393759049018	0.075373695463017	0.0122109821687592	0.028095633758527
ETV4	0.116637665785304	0.0742537454348294	0.12019876625421	0.611890025412756	0.18606715549683	0.0963859657813099	0.502803177703344	0.688604260177255	0.553173846950489	0.102477949737302	0.0193074420535395	0.131946351703939	0.0706029323668808	0.305468999022088	0.978587236586085	0.77190917612015	0.126737642454777	0.400532401493812	0.20573815710409	0.112321057672377	0.286905116625466
MEOX1	0.0260676905117996	0.0667229819203622	0.0259989588854812	0.0096253500002159	0.00171426022553948	0.747303398145676	0	0.00940272520200516	0.00948793572583395	0.0721523318967647	0	0.0135588804431618	0.0355440550790678	0	0.00263142124902504	0.00175304258070307	0.112933907967196	0.00333480801237497	0.317965781843211	0.0270176803700342	0.0118370872873052
